(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543415
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865691978
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336606
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250758
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652243
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432837
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834866533726
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250814
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065234
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432183
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486761174
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336628
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250807
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652456
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432127
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834867769818
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.7923098652508
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652424
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432535
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834867117067
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336628
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250786
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652392
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285433416
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834865755724
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533664
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250786
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652328
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543361
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864994594
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250783
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065222
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285433292
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864767764
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533664
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250765
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065225
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.2685462854324
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486501294
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533665
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250772
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065225
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285431082
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865671457
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336628
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525076
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065234
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285430563
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834866688833
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525082
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652477
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.2685462854307
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486680116
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336617
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525083
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652463
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285431416
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834866115926
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336574
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250793
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065242
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432635
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864733956
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533659
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250807
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652417
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432983
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863940444
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336578
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250786
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652317
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432638
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863671002
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533658
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525079
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652317
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285431654
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863864653
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336592
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525078
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065231
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285431132
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486446443
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336613
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525078
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652424
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285431096
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865416998
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336628
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250754
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065249
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543137
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486553908
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250758
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652484
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543198
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864929352
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250754
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065246
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432905
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486368009
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250758
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652463
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543402
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834862980657
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250758
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065237
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543434
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862770464
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250786
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652356
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285433864
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862992334
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336624
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250772
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065236
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543268
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863592736
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250772
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065246
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432052
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864521685
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250765
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065247
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432034
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486468551
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533663
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525077
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065245
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543237
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486417465
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525076
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652438
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285433054
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.6168348630738
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533663
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525075
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652428
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285434198
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486247939
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336638
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250758
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065235
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543436
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862335217
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250765
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065223
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543385
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486258837
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533664
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250758
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652243
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432713
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863189176
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525076
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652257
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432073
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486409146
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533662
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525075
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065239
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543191
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865252063
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336638
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250765
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652364
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543219
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834865479287
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533664
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250765
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652367
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432794
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864883234
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533663
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525069
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652374
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285433743
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863567156
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336638
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250708
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652293
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543393
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834862879077
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336677
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525072
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652285
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285433434
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834862748963
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336656
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250722
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652293
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432336
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863110963
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533665
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525073
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652424
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285431785
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486390334
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533667
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250715
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652516
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285431707
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834864089657
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336656
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250708
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652594
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543188
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486374103
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533664
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250722
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652552
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432436
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486292441
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533665
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525073
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065255
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.2685462854333
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834861701882
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525073
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065242
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285433516
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486120116
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250722
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652428
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543314
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834861339587
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250722
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652403
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432187
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486203939
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533663
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250736
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652474
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543159
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863227837
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336635
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250715
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652474
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543149
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863611835
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533665
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250722
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652452
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543172
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863284648
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533664
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525073
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065246
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543219
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834862334237
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533665
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250736
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065242
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543301
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486186469
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533664
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525068
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652335
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543314
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.6168348618222
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336628
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250687
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652236
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285432755
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486215587
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533669
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250687
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652253
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285431928
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486281792
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.2700926753367
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525071
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652257
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285431512
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486376404
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336674
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250715
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065239
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285431476
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834864952956
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336677
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250708
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065238
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285431665
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.6168348652658
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336684
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250708
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652378
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543212
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.6168348648053
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336684
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525073
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652385
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432862
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863667652
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336674
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250726
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652293
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285433032
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863102476
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.27009267533668
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250708
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652275
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543268
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486304561
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533667
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250715
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652285
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543187
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486343658
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533667
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525072
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652328
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285431434
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.61683486421876
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336652
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525071
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065242
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285431356
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834865339335
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.27009267533667
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250715
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065245
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285431633
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834865588643
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336663
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.79230986525073
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652428
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432066
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834865069237
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336663
(100.00, 50.00, 97.44),(29.14, 58.29, 0.00),19.792309865250736
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.535405120652406
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.268546285432713
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.616834863877145
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336656
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250722
(100.00, 50.00, 97.39),(58.17, 58.17, 0.00),27.53540512065233
(100.00, 50.00, 97.37),(72.31, 57.85, -0.00),30.26854628543358
(100.00, 50.00, 97.47),(0.00, 59.91, 0.00),25.61683486323855
(100.00, 50.00, 97.46),(14.54, 58.14, -0.00),17.270092675336684
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.79230986525073
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.53540512065234
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.26854628543378
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863092116
(100.00, 50.00, 97.46),(14.54, 58.14, 0.00),17.270092675336663
(100.00, 50.00, 97.44),(29.14, 58.29, -0.00),19.792309865250743
(100.00, 50.00, 97.39),(58.17, 58.17, -0.00),27.535405120652317
(100.00, 50.00, 97.37),(72.31, 57.85, 0.00),30.268546285433303
(100.00, 50.00, 97.47),(-0.00, 59.91, -0.00),25.616834863380024
